Code INSEE département,Mois,TMin (°C),TMax (°C),TMoy (°C)
74,2023-11-01,2.77,8.495333333333333,5.632333333333333
74,2023-12-01,1.2003225806451614,7.353548387096774,4.27741935483871
74,2024-01-01,0.7651612903225806,6.669354838709677,3.7174193548387096
74,2024-02-01,2.812758620689655,9.809310344827585,6.311379310344828
74,2024-03-01,3.1754838709677418,11.124193548387098,7.151290322580645
74,2024-04-01,4.291666666666667,13.117666666666668,8.704333333333333
74,2024-05-01,8.13483870967742,16.519032258064517,12.326451612903226
74,2024-06-01,12.298666666666666,21.276,16.787333333333333
74,2024-07-01,15.10483870967742,25.486451612903227,20.29612903225806
74,2024-08-01,16.026451612903227,26.65064516129032,21.338064516129034
74,2024-09-01,10.408666666666667,17.65533333333333,14.032333333333334
74,2024-10-01,9.52258064516129,16.23032258064516,12.875806451612902
74,2024-11-01,3.618666666666667,11.159666666666665,7.388999999999999
74,2024-12-01,-0.1958064516129032,5.961935483870968,2.8822580645161286
74,2025-01-01,0.2012903225806451,6.79258064516129,3.4967741935483874
74,2025-02-01,1.0507142857142857,7.996428571428572,4.522857142857143
75,2018-01-01,6.174193548387097,10.254838709677419,8.214516129032258
75,2018-02-01,0.032142857142857126,5.071428571428571,2.5517857142857143
75,2018-03-01,4.490322580645161,11.23225806451613,7.861290322580645
75,2018-04-01,10.073333333333332,19.02,14.546666666666665
75,2018-05-01,12.148387096774194,23.009677419354837,17.57903225806452
75,2018-06-01,15.593333333333334,24.84333333333333,20.21833333333333
75,2018-07-01,19.174193548387095,29.64516129032258,24.40967741935484
75,2018-08-01,16.809677419354838,27.125806451612902,21.967741935483872
75,2018-09-01,12.983333333333333,22.94333333333333,17.96333333333333
75,2018-10-01,10.558064516129033,18.638709677419353,14.598387096774195
75,2018-11-01,6.196666666666667,10.97,8.583333333333334
75,2018-12-01,5.448387096774193,9.525806451612903,7.487096774193549
75,2019-01-01,3.1870967741935483,6.690322580645161,4.938709677419355
75,2019-02-01,4.146428571428571,12.689285714285715,8.417857142857143
75,2019-03-01,6.867741935483871,14.096774193548388,10.48225806451613
75,2019-04-01,7.886666666666667,17.263333333333332,12.575
75,2019-05-01,10.02258064516129,18.574193548387097,14.298387096774194
75,2019-06-01,15.383333333333333,25.66,20.521666666666665
75,2019-07-01,17.070967741935487,28.75483870967742,22.91290322580645
75,2019-08-01,16.625806451612902,26.719354838709677,21.67258064516129
75,2019-09-01,13.47,22.256666666666668,17.863333333333333
75,2019-10-01,10.941935483870967,16.690322580645162,13.816129032258065
75,2019-11-01,6.366666666666666,10.793333333333333,8.58
75,2019-12-01,5.170967741935484,9.712903225806452,7.441935483870967
75,2020-01-01,4.622580645161291,9.506451612903225,7.064516129032258
75,2020-02-01,6.524137931034482,12.262068965517242,9.39310344827586
75,2020-03-01,5.641935483870968,13.029032258064515,9.33548387096774
75,2020-04-01,10.03,21.31,15.67
75,2020-05-01,11.293548387096775,22.316129032258065,16.80483870967742
75,2020-06-01,14.413333333333332,24.043333333333333,19.228333333333335
75,2020-07-01,15.654838709677419,26.519354838709678,21.08709677419355
75,2020-08-01,17.60967741935484,28.229032258064517,22.919354838709676
75,2020-09-01,14.51,24.026666666666664,19.26833333333333
75,2020-10-01,10.264516129032257,15.574193548387097,12.919354838709678
75,2020-11-01,7.453333333333333,13.4,10.426666666666668
75,2020-12-01,5.248387096774193,9.025806451612903,7.137096774193548
75,2021-01-01,3.164516129032258,7.245161290322581,5.20483870967742
75,2021-02-01,4.1499999999999995,10.225,7.1875
75,2021-03-01,4.9,13.63225806451613,9.266129032258064
75,2021-04-01,5.416666666666667,15.426666666666668,10.421666666666665
75,2021-05-01,9.32258064516129,18.08709677419355,13.70483870967742
75,2021-06-01,15.786666666666667,25.116666666666667,20.451666666666664
75,2021-07-01,16.425806451612903,24.635483870967743,20.530645161290323
75,2021-08-01,15.338709677419354,23.79032258064516,19.56451612903226
75,2021-09-01,14.676666666666668,23.90666666666667,19.291666666666668
75,2021-10-01,9.16451612903226,17.206451612903226,13.185483870967742
75,2021-11-01,5.1066666666666665,10.173333333333334,7.64
75,2021-12-01,5.512903225806451,9.600000000000001,7.556451612903226
75,2022-01-01,3.551612903225806,7.583870967741936,5.567741935483871
75,2022-02-01,5.253571428571428,11.478571428571428,8.366071428571429
75,2022-03-01,6.412903225806452,14.961290322580645,10.687096774193549
75,2022-04-01,7.6033333333333335,16.936666666666667,12.270000000000001
75,2022-05-01,12.638709677419355,22.893548387096775,17.766129032258064
75,2022-06-01,15.313333333333333,25.623333333333335,20.46833333333333
75,2022-07-01,17.070967741935487,28.864516129032257,22.967741935483872
75,2022-08-01,17.635483870967743,28.96451612903226,23.299999999999997
75,2022-09-01,13.47,21.603333333333335,17.53666666666667
75,2022-10-01,12.658064516129032,19.95483870967742,16.306451612903224
75,2022-11-01,7.6866666666666665,12.713333333333333,10.2
75,2022-12-01,3.774193548387097,7.535483870967742,5.65483870967742
75,2023-01-01,4.625806451612903,8.341935483870968,6.483870967741935
75,2023-02-01,4.425,10.557142857142859,7.491071428571429
75,2023-03-01,6.67741935483871,13.254838709677419,9.966129032258063
75,2023-04-01,7.506666666666666,15.55,11.528333333333334
75,2023-05-01,11.154838709677419,21.003225806451614,16.079032258064515
75,2023-06-01,16.686666666666667,28.07,22.378333333333334
75,2023-07-01,16.496774193548386,25.874193548387098,21.18548387096774
75,2023-08-01,16.56451612903226,25.125806451612902,20.845161290322583
75,2023-09-01,16.37333333333333,26.34,21.35666666666667
75,2023-10-01,11.654838709677419,19.483870967741936,15.569354838709677
75,2023-11-01,7.496666666666667,12.18,9.838333333333333
75,2023-12-01,6.216129032258064,10.051612903225807,8.133870967741936
75,2024-01-01,3.0290322580645164,7.503225806451613,5.266129032258065
75,2024-02-01,7.531034482758621,11.689655172413794,9.610344827586207
75,2024-03-01,7.229032258064516,14.274193548387096,10.751612903225807
75,2024-04-01,8.606666666666666,16.843333333333334,12.725
75,2024-05-01,12.216129032258063,20.225806451612904,16.220967741935485
75,2024-06-01,13.883333333333333,22.90666666666667,18.395
75,2024-07-01,16.193548387096776,25.75483870967742,20.9741935483871
75,2024-08-01,16.848387096774193,26.703225806451613,21.7758064516129
75,2024-09-01,13.313333333333334,20.4,16.856666666666666
75,2024-10-01,11.551612903225807,17.361290322580647,14.456451612903225
75,2024-11-01,6.756666666666666,11.026666666666667,8.891666666666667
75,2024-12-01,4.574193548387097,8.451612903225806,6.512903225806451
75,2025-01-01,2.487096774193548,7.493548387096775,4.990322580645161
75,2025-02-01,3.192857142857143,8.607142857142858,5.8999999999999995
76,2018-01-01,5.0035483870967745,9.258709677419354,7.131290322580645
76,2018-02-01,0.5442857142857143,5.558928571428572,3.0517857142857143
76,2018-03-01,3.742903225806452,9.59032258064516,6.666451612903225
76,2018-04-01,8.386,15.925666666666666,12.155666666666667
76,2018-05-01,10.235483870967743,18.383548387096774,14.309354838709677
76,2018-06-01,13.452333333333334,21.102666666666668,17.277
76,2018-07-01,16.107741935483872,24.312580645161294,20.21
76,2018-08-01,15.106774193548388,22.233870967741936,18.669677419354837
76,2018-09-01,11.838666666666667,20.104333333333333,15.971
76,2018-10-01,9.749677419354839,17.088387096774195,13.419354838709678
76,2018-11-01,5.929333333333333,11.022,8.474333333333332
76,2018-12-01,5.3832258064516125,9.598064516129034,7.490322580645161
76,2019-01-01,3.3506451612903225,6.947096774193548,5.148064516129033
76,2019-02-01,3.9121428571428574,11.604642857142858,7.7596428571428575
76,2019-03-01,6.312258064516129,11.776451612903225,9.043548387096775
76,2019-04-01,6.324333333333333,14.681999999999999,10.502999999999998
76,2019-05-01,8.597096774193549,15.845806451612905,12.220967741935485
76,2019-06-01,12.852666666666666,21.223666666666666,17.037666666666667
76,2019-07-01,14.37258064516129,23.62516129032258,18.998064516129034
76,2019-08-01,14.422580645161291,22.905483870967743,18.663870967741936
76,2019-09-01,12.562666666666667,19.860666666666667,16.211
76,2019-10-01,10.649677419354838,15.579032258064515,13.11483870967742
76,2019-11-01,5.942333333333334,10.322333333333335,8.132666666666667
76,2019-12-01,4.771612903225806,9.649354838709677,7.21
76,2020-01-01,4.511290322580645,9.089677419354837,6.800645161290323
76,2020-02-01,5.572413793103448,10.666896551724138,8.119655172413793
76,2020-03-01,4.682258064516129,11.116774193548387,7.8990322580645165
76,2020-04-01,7.8966666666666665,17.557333333333336,12.726666666666667
76,2020-05-01,9.199032258064516,18.030322580645162,13.614516129032259
76,2020-06-01,12.518333333333334,20.733,16.626
76,2020-07-01,13.822258064516129,21.46483870967742,17.64290322580645
76,2020-08-01,16.181290322580644,23.95258064516129,20.06677419354839
76,2020-09-01,13.005666666666666,20.577666666666666,16.791
76,2020-10-01,9.76,15.032903225806452,12.396129032258063
76,2020-11-01,7.471,13.014666666666667,10.242666666666667
76,2020-12-01,5.210645161290323,9.082258064516129,7.147741935483871
76,2021-01-01,2.789677419354839,7.0764516129032256,4.934193548387097
76,2021-02-01,3.6164285714285715,9.076071428571428,6.345714285714286
76,2021-03-01,4.079032258064516,11.640322580645162,7.8593548387096765
76,2021-04-01,3.6853333333333333,11.775666666666666,7.730333333333333
76,2021-05-01,8.13967741935484,15.53967741935484,11.839677419354839
76,2021-06-01,12.848,20.271,16.560333333333332
76,2021-07-01,14.698387096774194,21.50032258064516,18.100322580645162
76,2021-08-01,14.066451612903226,20.159354838709678,17.112903225806452
76,2021-09-01,13.677666666666665,21.598666666666666,17.637
76,2021-10-01,9.761290322580646,16.358709677419355,13.060967741935483
76,2021-11-01,6.009333333333333,10.941,8.475333333333333
76,2021-12-01,5.7299999999999995,9.437096774193549,7.583548387096775
76,2022-01-01,3.475806451612903,7.917096774193548,5.695483870967742
76,2022-02-01,5.214285714285714,10.25607142857143,7.736071428571429
76,2022-03-01,5.8425806451612905,13.416129032258066,9.628709677419355
76,2022-04-01,6.379666666666666,13.948333333333332,10.166333333333334
76,2022-05-01,10.254838709677419,17.996129032258064,14.12516129032258
76,2022-06-01,12.992333333333333,21.420666666666666,17.205666666666666
76,2022-07-01,15.21516129032258,24.25774193548387,19.736451612903227
76,2022-08-01,15.960645161290321,24.809354838709677,20.384838709677418
76,2022-09-01,12.905333333333335,19.676,16.290333333333333
76,2022-10-01,12.256451612903225,18.377741935483872,15.318064516129033
76,2022-11-01,8.221,12.696,10.459
76,2022-12-01,2.8751612903225805,7.405806451612904,5.139677419354839
76,2023-01-01,4.433548387096774,8.545483870967743,6.489032258064516
76,2023-02-01,3.889642857142857,9.253214285714284,6.571071428571429
76,2023-03-01,6.0119354838709675,11.503548387096775,8.75741935483871
76,2023-04-01,6.357,12.863666666666667,9.609666666666667
76,2023-05-01,9.743870967741936,16.54,13.141935483870967
76,2023-06-01,14.012666666666666,22.305,18.157666666666668
76,2023-07-01,14.595806451612903,21.541290322580643,18.068709677419356
76,2023-08-01,15.101612903225806,21.451290322580647,18.27548387096774
76,2023-09-01,15.341000000000001,23.256000000000004,19.298333333333336
76,2023-10-01,11.30516129032258,18.173548387096773,14.739354838709678
76,2023-11-01,7.646,11.66,9.652999999999999
76,2023-12-01,6.454193548387098,10.106774193548388,8.28
76,2024-01-01,2.479032258064516,7.42225806451613,4.950967741935483
76,2024-02-01,7.1562068965517245,11.010344827586207,9.083793103448276
76,2024-03-01,6.269032258064517,12.276129032258064,9.272258064516128
76,2024-04-01,7.972666666666667,14.093666666666667,11.032666666666668
76,2024-05-01,10.800967741935484,17.358709677419355,14.079677419354837
76,2024-06-01,11.638333333333332,18.683333333333334,15.16
76,2024-07-01,14.671290322580646,21.901935483870968,18.286774193548386
76,2024-08-01,15.548709677419355,22.896129032258063,19.22258064516129
76,2024-09-01,12.819666666666668,18.783666666666665,15.802333333333333
76,2024-10-01,10.757741935483871,16.24225806451613,13.500645161290322
76,2024-11-01,6.792333333333334,11.200333333333333,8.995333333333333
76,2024-12-01,5.130322580645161,8.760645161290322,6.946451612903226
76,2025-01-01,1.9183870967741936,7.055806451612903,4.487096774193549
76,2025-02-01,2.9053571428571425,8.028214285714286,5.467142857142856
77,2018-01-01,5.019354838709678,9.76774193548387,7.393548387096774
77,2018-02-01,-1.6071428571428572,4.814285714285715,1.6035714285714284
77,2018-03-01,3.02258064516129,11.451612903225806,7.237096774193549
77,2018-04-01,7.796666666666667,18.696666666666665,13.246666666666666
77,2018-05-01,10.138709677419355,22.261290322580646,16.2
77,2018-06-01,13.94,24.7,19.32
77,2018-07-01,16.280645161290323,29.493548387096773,22.887096774193548
77,2018-08-01,14.293548387096775,27.4,20.846774193548388
77,2018-09-01,9.966666666666667,23.366666666666667,16.666666666666668
77,2018-10-01,8.212903225806452,19.13225806451613,13.672580645161291
77,2018-11-01,4.6866666666666665,11.003333333333334,7.845
77,2018-12-01,3.8806451612903223,8.696774193548388,6.288709677419354
77,2019-01-01,1.4096774193548387,5.951612903225806,3.6806451612903226
77,2019-02-01,1.5607142857142857,12.457142857142857,7.008928571428571
77,2019-03-01,4.312903225806451,13.906451612903227,9.109677419354838
77,2019-04-01,5.123333333333333,16.78666666666667,10.955
77,2019-05-01,7.577419354838709,18.370967741935484,12.974193548387097
77,2019-06-01,13.19,25.203333333333333,19.196666666666665
77,2019-07-01,14.148387096774194,28.351612903225806,21.25
77,2019-08-01,13.887096774193548,26.780645161290323,20.333870967741937
77,2019-09-01,10.7,22.503333333333334,16.601666666666667
77,2019-10-01,10.029032258064515,16.73225806451613,13.380645161290323
77,2019-11-01,5.236666666666666,10.343333333333334,7.79
77,2019-12-01,3.958064516129032,9.312903225806451,6.635483870967741
77,2020-01-01,3.1225806451612903,9.22258064516129,6.172580645161291
77,2020-02-01,5.26896551724138,11.86896551724138,8.568965517241379
77,2020-03-01,3.8838709677419354,12.893548387096773,8.388709677419355
77,2020-04-01,7.086666666666667,20.783333333333335,13.935
77,2020-05-01,8.83548387096774,21.200000000000003,15.01774193548387
77,2020-06-01,12.013333333333332,23.69,17.851666666666667
77,2020-07-01,13.203225806451613,26.97741935483871,20.09032258064516
77,2020-08-01,15.341935483870968,28.703225806451613,22.02258064516129
77,2020-09-01,12.066666666666666,24.706666666666667,18.386666666666667
77,2020-10-01,9.14516129032258,15.66451612903226,12.404838709677419
77,2020-11-01,5.3933333333333335,13.176666666666668,9.285
77,2020-12-01,3.5387096774193547,8.683870967741935,6.111290322580645
77,2021-01-01,1.6258064516129032,6.574193548387097,4.1
77,2021-02-01,2.882142857142857,10.296428571428573,6.589285714285714
77,2021-03-01,2.1225806451612903,13.558064516129033,7.840322580645162
77,2021-04-01,2.5833333333333335,15.103333333333333,8.843333333333334
77,2021-05-01,7.448387096774193,17.83225806451613,12.640322580645162
77,2021-06-01,13.866666666666667,25.32,19.59333333333333
77,2021-07-01,14.506451612903225,24.703225806451613,19.60483870967742
77,2021-08-01,13.451612903225806,23.738709677419354,18.595161290322583
77,2021-09-01,12.389999999999999,23.673333333333336,18.03166666666667
77,2021-10-01,7.122580645161291,17.529032258064515,12.325806451612904
77,2021-11-01,2.783333333333333,9.193333333333333,5.988333333333333
77,2021-12-01,3.7806451612903227,9.048387096774194,6.414516129032258
77,2022-01-01,1.506451612903226,6.706451612903226,4.106451612903226
77,2022-02-01,2.8000000000000003,11.282142857142857,7.041071428571429
77,2022-03-01,3.519354838709677,14.464516129032257,8.991935483870968
77,2022-04-01,5.203333333333333,16.57,10.886666666666667
77,2022-05-01,10.251612903225807,22.51290322580645,16.38225806451613
77,2022-06-01,13.01,25.133333333333333,19.071666666666665
77,2022-07-01,13.845161290322581,28.5,21.17258064516129
77,2022-08-01,15.061290322580646,29.02258064516129,22.041935483870965
77,2022-09-01,11.229999999999999,21.743333333333332,16.486666666666668
77,2022-10-01,11.129032258064516,20.16774193548387,15.648387096774194
77,2022-11-01,6.33,12.6,9.465
77,2022-12-01,2.5161290322580645,7.196774193548387,4.856451612903225
77,2023-01-01,3.270967741935484,8.029032258064516,5.65
77,2023-02-01,1.8000000000000003,10.360714285714286,6.080357142857143
77,2023-03-01,4.948387096774193,13.303225806451612,9.125806451612902
77,2023-04-01,5.2,14.99,10.095
77,2023-05-01,9.432258064516128,20.503225806451614,14.96774193548387
77,2023-06-01,14.126666666666667,27.55666666666667,20.841666666666665
77,2023-07-01,14.470967741935485,26.116129032258065,20.293548387096774
77,2023-08-01,14.654838709677419,24.561290322580643,19.608064516129033
77,2023-09-01,13.973333333333333,25.90666666666667,19.94
77,2023-10-01,9.670967741935485,19.348387096774193,14.509677419354839
77,2023-11-01,5.6899999999999995,11.933333333333334,8.811666666666667
77,2023-12-01,4.561290322580645,9.225806451612904,6.893548387096774
77,2024-01-01,2.032142857142857,7.671428571428572,4.851785714285714
77,2024-02-01,5.9655172413793105,11.203448275862069,8.58448275862069
77,2024-03-01,5.503225806451613,14.093548387096773,9.798387096774194
77,2024-04-01,6.510000000000001,16.643333333333334,11.576666666666666
77,2024-05-01,10.329032258064515,19.758064516129032,15.043548387096775
77,2024-06-01,12.106666666666666,22.966666666666665,17.53666666666667
77,2024-07-01,14.325806451612904,25.664516129032258,19.99516129032258
77,2024-08-01,14.796774193548387,26.41290322580645,20.60483870967742
77,2024-09-01,11.886666666666667,20.17,16.028333333333332
77,2024-10-01,10.364516129032259,17.20967741935484,13.787096774193548
77,2024-11-01,4.883333333333334,10.25,7.566666666666666
77,2024-12-01,3.041935483870968,7.587096774193548,5.314516129032258
77,2025-01-01,0.8903225806451612,6.793548387096774,3.841935483870968
77,2025-02-01,1.7642857142857142,8.10357142857143,4.933928571428572
78,2018-01-01,4.956451612903226,9.36774193548387,7.162258064516129
78,2018-02-01,-1.5478571428571428,4.1467857142857145,1.2992857142857144
78,2018-03-01,3.2745161290322584,10.18774193548387,6.730967741935483
78,2018-04-01,8.434000000000001,17.713666666666665,13.073
78,2018-05-01,10.24709677419355,21.462903225806453,15.854516129032259
78,2018-06-01,14.223333333333333,23.633,18.929
78,2018-07-01,17.22225806451613,28.405806451612904,22.813870967741938
78,2018-08-01,14.850967741935484,26.35677419354839,20.60451612903226
78,2018-09-01,10.895666666666667,22.281333333333333,16.589000000000002
78,2018-10-01,8.846129032258066,17.864193548387096,13.355806451612903
78,2018-11-01,4.959,10.179666666666666,7.569333333333334
78,2018-12-01,4.042903225806452,8.679677419354839,6.361935483870968
78,2019-01-01,1.5877419354838709,5.667096774193548,3.6274193548387097
78,2019-02-01,2.1567857142857143,11.76392857142857,6.96
78,2019-03-01,4.83741935483871,13.006129032258064,8.921612903225807
78,2019-04-01,5.63,15.731,10.679666666666666
78,2019-05-01,7.938387096774194,17.563225806451616,12.751612903225807
78,2019-06-01,13.517333333333333,24.300666666666665,18.908333333333335
78,2019-07-01,14.873870967741935,27.445806451612903,21.159354838709675
78,2019-08-01,14.40709677419355,25.787419354838708,20.096774193548388
78,2019-09-01,11.466333333333333,21.699666666666666,16.582666666666668
78,2019-10-01,9.993225806451614,15.95741935483871,12.975483870967743
78,2019-11-01,5.224333333333333,9.876666666666667,7.550333333333333
78,2019-12-01,3.7190322580645163,8.932903225806452,6.3261290322580646
78,2020-01-01,3.1993548387096773,8.616774193548387,5.9070967741935485
78,2020-02-01,5.345862068965517,11.224827586206896,8.285172413793104
78,2020-03-01,4.1738709677419354,11.979032258064517,8.076451612903226
78,2020-04-01,8.087,19.766000000000002,13.925999999999998
78,2020-05-01,9.40741935483871,20.585806451612903,14.994838709677419
78,2020-06-01,12.572333333333335,22.829333333333334,17.7
78,2020-07-01,13.705806451612903,25.643870967741936,19.675483870967742
78,2020-08-01,15.79516129032258,27.235806451612902,21.51483870967742
78,2020-09-01,12.689333333333334,23.315333333333335,18.002666666666666
78,2020-10-01,9.102580645161291,14.831612903225807,11.966774193548387
78,2020-11-01,5.866,12.717,9.292
78,2020-12-01,3.985483870967742,8.290322580645162,6.137419354838709
78,2021-01-01,1.4780645161290322,6.363870967741936,3.920967741935484
78,2021-02-01,3.126785714285714,9.230714285714285,6.179642857142857
78,2021-03-01,2.7077419354838708,12.602580645161291,7.654193548387097
78,2021-04-01,3.313,13.840666666666666,8.576666666666666
78,2021-05-01,7.5767741935483865,16.903225806451612,12.240967741935485
78,2021-06-01,13.923666666666666,23.694000000000003,18.808666666666667
78,2021-07-01,14.666129032258064,23.52741935483871,19.095806451612905
78,2021-08-01,13.590967741935483,22.71225806451613,18.151612903225807
78,2021-09-01,12.823333333333332,22.989666666666665,17.90666666666667
78,2021-10-01,7.394193548387097,16.369354838709675,11.881612903225806
78,2021-11-01,3.216666666666667,9.563666666666668,6.390333333333333
78,2021-12-01,4.117741935483871,8.77,6.443548387096774
78,2022-01-01,1.9154838709677418,6.6899999999999995,4.3022580645161295
78,2022-02-01,3.1489285714285713,10.618214285714286,6.883571428571429
78,2022-03-01,4.653225806451613,13.706774193548386,9.18032258064516
78,2022-04-01,5.490333333333334,15.669,10.579
78,2022-05-01,10.296774193548387,21.580000000000002,15.938709677419356
78,2022-06-01,13.373333333333333,24.384999999999998,18.87933333333333
78,2022-07-01,14.859032258064516,27.73709677419355,21.296774193548387
78,2022-08-01,15.801935483870968,27.81967741935484,21.81032258064516
78,2022-09-01,11.444666666666667,20.708666666666666,16.076
78,2022-10-01,11.192580645161291,19.12548387096774,15.15967741935484
78,2022-11-01,6.452333333333333,12.067333333333332,9.259333333333332
78,2022-12-01,2.5209677419354835,6.728709677419355,4.626774193548387
78,2023-01-01,3.25258064516129,7.483225806451612,5.3667741935483875
78,2023-02-01,2.2385714285714284,9.790357142857143,6.014285714285714
78,2023-03-01,5.188387096774194,12.19,8.689032258064517
78,2023-04-01,5.489333333333334,14.236666666666668,9.862333333333334
78,2023-05-01,9.479354838709678,19.695806451612906,14.58774193548387
78,2023-06-01,14.908,26.634333333333334,20.770666666666667
78,2023-07-01,14.419032258064517,25.163870967741936,19.791612903225804
78,2023-08-01,14.874193548387098,24.234193548387097,19.554516129032258
78,2023-09-01,14.682666666666668,25.511333333333333,20.098666666666666
78,2023-10-01,10.146451612903226,18.771290322580644,14.458387096774192
78,2023-11-01,6.0233333333333325,11.429,8.726666666666667
78,2023-12-01,5.079032258064516,9.331290322580644,7.206129032258065
78,2024-01-01,1.410967741935484,6.789032258064516,4.1
78,2024-02-01,6.191724137931034,10.904827586206897,8.547586206896552
78,2024-03-01,5.432258064516129,13.421612903225807,9.426129032258064
78,2024-04-01,6.804,15.763333333333332,11.283999999999999
78,2024-05-01,10.543548387096775,19.036774193548386,14.790000000000001
78,2024-06-01,11.982666666666667,22.148666666666667,17.066
78,2024-07-01,14.52741935483871,25.01451612903226,19.770967741935483
78,2024-08-01,15.03709677419355,25.825483870967744,20.431290322580644
78,2024-09-01,11.843333333333334,19.186666666666667,15.515666666666668
78,2024-10-01,10.12,16.464193548387097,13.292903225806452
78,2024-11-01,5.469666666666667,10.110666666666667,7.789
78,2024-12-01,3.288064516129032,7.6,5.444516129032258
78,2025-01-01,1.1148387096774195,6.56,3.8374193548387097
78,2025-02-01,1.665357142857143,7.795714285714285,4.731071428571428
79,2018-01-01,6.0,11.238709677419354,8.619354838709677
79,2018-02-01,0.07857142857142843,7.246428571428572,3.6625
79,2018-03-01,4.309677419354839,12.51290322580645,8.411290322580646
79,2018-04-01,7.843333333333334,18.456666666666667,13.15
79,2018-05-01,10.141935483870967,21.748387096774195,15.94516129032258
79,2018-06-01,14.860000000000001,25.276666666666664,20.06833333333333
79,2018-07-01,16.677419354838708,28.919354838709676,22.798387096774192
79,2018-08-01,15.47741935483871,28.44193548387097,21.95967741935484
79,2018-09-01,12.370000000000001,25.853333333333335,19.111666666666668
79,2018-10-01,9.48709677419355,19.358064516129033,14.422580645161291
79,2018-11-01,6.1033333333333335,13.106666666666666,9.604999999999999
79,2018-12-01,5.290322580645161,10.806451612903226,8.048387096774194
79,2019-01-01,2.264516129032258,8.251612903225807,5.258064516129032
79,2019-02-01,3.2785714285714285,13.892857142857142,8.585714285714285
79,2019-03-01,5.32258064516129,14.893548387096773,10.108064516129033
79,2019-04-01,6.02,16.966666666666665,11.493333333333334
79,2019-05-01,8.44516129032258,19.364516129032257,13.904838709677419
79,2019-06-01,13.643333333333334,24.993333333333332,19.31833333333333
79,2019-07-01,16.322580645161292,29.52258064516129,22.92258064516129
79,2019-08-01,14.435483870967742,27.04516129032258,20.740322580645163
79,2019-09-01,12.770000000000001,24.42,18.595000000000002
79,2019-10-01,11.44516129032258,18.429032258064513,14.937096774193549
79,2019-11-01,5.67,11.91,8.79
79,2019-12-01,5.561290322580645,11.803225806451614,8.682258064516128
79,2020-01-01,4.65483870967742,10.832258064516129,7.743548387096775
79,2020-02-01,6.120689655172414,13.093103448275862,9.60689655172414
79,2020-03-01,5.374193548387097,14.04516129032258,9.709677419354838
79,2020-04-01,9.043333333333333,20.46333333333333,14.753333333333334
79,2020-05-01,11.13225806451613,22.251612903225805,16.69193548387097
79,2020-06-01,12.346666666666666,22.44,17.39333333333333
79,2020-07-01,14.993548387096775,27.31935483870968,21.156451612903226
79,2020-08-01,15.716129032258063,27.76451612903226,21.740322580645163
79,2020-09-01,13.163333333333332,25.279999999999998,19.221666666666668
79,2020-10-01,9.429032258064517,16.648387096774194,13.038709677419355
79,2020-11-01,6.79,15.3,11.045
79,2020-12-01,3.896774193548387,10.283870967741937,7.090322580645162
79,2021-01-01,2.0806451612903225,8.30967741935484,5.195161290322581
79,2021-02-01,5.2250000000000005,11.87142857142857,8.548214285714286
79,2021-03-01,3.2806451612903227,14.435483870967742,8.858064516129033
79,2021-04-01,4.86,17.27,11.065
79,2021-05-01,8.303225806451612,18.635483870967743,13.469354838709679
79,2021-06-01,14.233333333333333,24.913333333333334,19.573333333333334
79,2021-07-01,14.51290322580645,24.780645161290323,19.646774193548385
79,2021-08-01,14.132258064516128,24.425806451612903,19.279032258064515
79,2021-09-01,14.086666666666666,25.30666666666667,19.696666666666665
79,2021-10-01,8.022580645161291,19.019354838709678,13.520967741935483
79,2021-11-01,3.65,10.976666666666667,7.3133333333333335
79,2021-12-01,4.087096774193548,10.364516129032259,7.225806451612903
79,2022-01-01,2.0580645161290323,8.516129032258064,5.287096774193548
79,2022-02-01,3.167857142857143,12.62857142857143,7.898214285714286
79,2022-03-01,5.609677419354839,15.5,10.55483870967742
79,2022-04-01,6.676666666666667,17.32,11.998333333333333
79,2022-05-01,11.858064516129033,24.509677419354837,18.183870967741935
79,2022-06-01,14.59,26.746666666666666,20.668333333333333
79,2022-07-01,15.783870967741937,30.083870967741937,22.933870967741935
79,2022-08-01,17.851612903225806,30.490322580645163,24.17096774193548
79,2022-09-01,12.31,23.526666666666664,17.918333333333333
79,2022-10-01,13.216129032258063,21.706451612903226,17.461290322580645
79,2022-11-01,6.696666666666667,15.0,10.848333333333333
79,2022-12-01,3.851612903225806,9.525806451612903,6.688709677419355
79,2023-01-01,3.7419354838709675,8.932258064516128,6.337096774193548
79,2023-02-01,2.335714285714286,11.482142857142858,6.908928571428571
79,2023-03-01,6.038709677419354,14.174193548387096,10.106451612903227
79,2023-04-01,6.443333333333333,16.863333333333333,11.653333333333334
79,2023-05-01,10.516129032258064,21.822580645161292,16.169354838709676
79,2023-06-01,15.413333333333332,27.69333333333333,21.553333333333335
79,2023-07-01,14.26774193548387,25.980645161290322,20.124193548387098
79,2023-08-01,15.293548387096775,27.10967741935484,21.201612903225808
79,2023-09-01,15.520000000000001,27.546666666666667,21.533333333333335
79,2023-10-01,11.219354838709679,21.541935483870965,16.380645161290325
79,2023-11-01,7.04,13.82,10.43
79,2023-12-01,5.558064516129033,10.851612903225806,8.20483870967742
79,2024-01-01,3.429032258064516,9.709677419354838,6.569354838709677
79,2024-02-01,6.710344827586207,12.210344827586209,9.460344827586209
79,2024-03-01,5.729032258064516,14.648387096774194,10.188709677419356
79,2024-04-01,7.1433333333333335,17.60666666666667,12.375
